timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T12:30:49.029223+00:00,4.594,11,9,100,32,4480,True,176,1448885.75,24.87,43.1,100084.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:53.616046+00:00,4.578,11,10,155,32,4480,True,176,344665.09,24.59,43.78,100087.54,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:03.214989+00:00,9.609,12,1,210,32,4480,True,176,104107.36,23.43,46.51,100070.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:03.602973+00:00,0.391,12,2,265,2,280,True,176,51271.78,24.74,45.63,100084.2,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:07.915202+00:00,4.297,12,3,265,30,4200,True,176,100372.48,26.5,45.84,100110.33,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:08.307062+00:00,0.406,12,4,320,2,280,True,176,58474.19,26.09,43.76,100116.92,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:12.610891+00:00,4.297,12,5,320,30,4200,True,176,145827.41,27.12,43.8,100118.78,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:17.205418+00:00,4.594,12,6,265,32,4480,True,176,192698.53,26.42,42.75,100124.73,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:21.797331+00:00,4.594,12,7,210,32,4480,True,176,254473.16,25.21,42.95,100100.19,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:31:26.381967+00:00,4.578,12,8,155,32,4480,True,176,503689.12,25.09,42.76,100085.22,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
