timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T15:03:15.708277+00:00,13,3,265,30,4200,True,176,256384.58,30.92,26.98,100861.84,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:16.487453+00:00,13,4,320,2,280,True,176,146077.03,31.89,26.86,100861.12,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:25.109419+00:00,13,5,320,30,4200,True,176,343278.59,31.22,26.42,100867.71,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:34.283580+00:00,13,6,265,32,4480,True,176,446381.88,30.05,26.76,100838.4,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:43.455038+00:00,13,7,210,32,4480,True,176,586315.5,29.82,26.99,100838.83,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:52.621805+00:00,13,8,155,32,4480,True,176,1051604.62,29.6,27.44,100835.34,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:01.800973+00:00,13,9,100,32,4480,True,176,3279423.5,29.23,27.8,100837.58,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:10.983434+00:00,13,10,155,32,4480,True,176,677024.81,29.45,27.75,100831.48,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:20.172179+00:00,14,1,210,32,4480,True,176,260891.72,29.62,27.3,100833.6,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:20.953786+00:00,14,2,265,2,280,True,176,113828.37,31.27,27.58,100853.85,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:29.577084+00:00,14,3,265,30,4200,True,176,256770.31,31.01,26.93,100864.59,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:30.356827+00:00,14,4,320,2,280,True,176,145702.91,31.91,26.85,100862.22,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:38.977977+00:00,14,5,320,30,4200,True,176,349965.81,31.22,26.31,100867.89,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:04:48.161144+00:00,14,6,265,32,4480,True,176,456836.94,30.0,26.85,100839.41,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
